"id","date","country","os","experiment_mobile_checkout_theme","transaction_try","transaction_success" 
10277191,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10277180,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10277176,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10277172,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10277165,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10277162,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10277132,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10277106,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10277104,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10277100,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10277091,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10277084,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10277079,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10277077,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10277065,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10277023,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10277022,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10277007,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10276991,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276984,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276964,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276915,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276909,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10276893,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276883,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276880,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276827,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276815,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276811,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276803,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276787,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10276786,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276785,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10276725,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276716,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276706,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10276694,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276668,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276642,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276626,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10276618,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10276613,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276609,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276606,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10276605,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276599,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276588,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276585,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10276582,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276571,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276570,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276567,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10276563,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276561,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276559,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276536,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276522,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276477,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276418,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276412,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276396,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276389,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276382,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276362,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10276339,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276329,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276327,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276320,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276300,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276279,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10276277,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276271,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276245,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276235,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276230,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276219,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276215,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276189,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10276182,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10276155,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276152,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10276136,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276133,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276125,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10276118,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276108,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276098,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10276094,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276092,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276062,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276036,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276034,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10276028,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10276011,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276001,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10276000,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10275993,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275970,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275969,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10275958,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275955,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275948,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275944,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275926,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275914,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275898,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275836,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10275821,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275819,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10275818,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275809,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275805,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10275803,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275802,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275799,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275792,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275790,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275779,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10275773,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275765,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10275739,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275725,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275722,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10275703,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275698,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10275654,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10275638,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10275614,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275613,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275606,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10275587,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10275580,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275574,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10275567,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275545,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275522,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275519,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275514,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275513,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275508,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275493,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275458,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275455,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275446,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275442,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275431,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275411,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275402,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275386,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275379,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275368,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275363,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275360,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275351,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275336,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275330,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10275314,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275308,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275292,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275279,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275277,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275265,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275240,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275233,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275218,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275201,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275188,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275184,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275177,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275167,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275166,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275156,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275150,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275138,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275135,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275129,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275117,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10275110,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275098,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275084,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275066,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10275064,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275041,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275035,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275014,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10275013,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10275011,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274973,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10274967,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10274963,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10274911,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10274902,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10274893,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10274878,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274876,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10274851,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10274833,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10274815,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274810,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274809,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10274803,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10274784,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10274769,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10274752,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10274738,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274730,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274728,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10274711,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10274708,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274700,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10274693,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274687,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10274685,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274683,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274667,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10274652,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10274647,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274628,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274613,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10274610,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10274596,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274584,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10274581,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10274552,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10274501,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10274490,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10274465,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10274463,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274441,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10274422,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274379,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10274377,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10274376,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274366,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10274291,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274286,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274260,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10274252,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274242,2020-05-05,"USA","ios","mobile_checkout_theme_old",1,0
10274232,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274222,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10274175,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
10274157,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10274149,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274141,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10274121,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274023,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10274021,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10274006,2020-05-05,"USA","ios","mobile_checkout_theme_new",0,0
10274004,2020-05-05,"USA","ios","mobile_checkout_theme_old",0,0
10273995,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10273974,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10273968,2020-05-05,"USA","android","mobile_checkout_theme_old",0,0
10273961,2020-05-05,"USA","android","mobile_checkout_theme_new",0,0
